Name,Singer,Year,Film,Mood,Link,path
My Heart Will Go On,Celine Dion,1997,Titanic,Sad,audio/song1.mp3,images/song1.jpg
I Will Always Love You,Whitney Houston,1992,The Bodyguard,Sad,audio/song2.mp3,images/song2.jpg
Kabira,"Arijit Singh, Harshdeep Kaur",2013,Yeh Jawaani Hai Deewani,Sad,audio/song3.mp3,images/song3.jpg
Agar Tum Saath Ho,"Arijit Singh, Alka Yagnik",2015,Tamasha,Sad,audio/song4.mp3,images/song4.jpg
Channa Mereya,Arijit Singh,2016,Ae Dil Hai Mushkil,Sad,audio/song5.mp3,images/song5.jpg
Badtameez Dil,"Benny Dayal, Shefali Alvares",2013,Yeh Jawaani Hai Deewani,Happy,audio/song6.mp3,images/song6.jpg
1234 Get on the Dance Floor,"Vishal Dadlani, Hamsika Iyer",2013,Chennai Express,Happy,audio/song7.mp3,images/song7.jpg
Happy,Pharrell Williams,2013,Despicable Me 2,Happy,audio/song8.mp3,images/song8.jpg
Can't stop the feeling,Justin Timberlake,2016,Trolls,Happy,audio/song9.mp3,images/song9.jpg
Taake Jhanke,Amit Trivedi,2014,Queen,Happy,audio/song10.mp3,images/song10.jpg
Get Ready to Fight,Benny Dayal,2016,Baaghi,Motivation,audio/song11.mp3,images/song11.jpg
Kar Har Maidaan Fateh,Vikram Montrose,2018,Sanju,Motivation,audio/song12.mp3,images/song12.jpg
Zinda,Siddarth Mahadevan,2013,Bhaag Milkha Bhaag,Motivation,audio/song13.mp3,images/song13.jpg
Eye of the Tiger,Survivor,1982,Rocky III,Motivation,audio/song14.mp3,images/song14.jpg
We Will Rock You,Queen,1977,A Knight's Tale,Motivation,audio/song15.mp3,images/song15.jpg
Perfect,Ed Sheeren,2018,Crazy Rich Asians,Romantic,audio/song16.mp3,images/song16.jpg
Love Me Like You Do,Ellie Goulding,2015,Fifty Shades of Grey,Romantic,audio/song17.mp3,images/song17.jpg
Janam Janam,Arijit Singh,2015,Dilwale,Romantic,audio/song18.mp3,images/song18.jpg
Dil se Dil Tak,Laqshay Kapoor,2023,Bawaal,Romantic,audio/song19.mp3,images/song19.jpg
Tum Se,"Sachin Jigar, Raghav Chaitanya",2024,Teri Baaton Mein Aisa Uljha Jiya,Romantic,audio/song20.mp3,images/song20.jpg
Yaara Teri Yaari,Darshan Raval,2020,Four More Shots Please,Friendship,audio/song21.mp3,images/song21.jpg
Jaane Nahin Denge,Sonu Nigam,2009,3 Idiots,Friendship,audio/song22.mp3,images/song22.jpg
Tera Yaar Hoon Main,Arijit Singh,2018,Sonu Ki Titu Ki Sweety,Friendship,audio/song23.mp3,images/song23.jpg
Yaaron,KK,1999,Rockford,Friendship,audio/song24.mp3,images/song24.jpg
Banjarey,Honey Singh,2014,Fugly,Friendship,audio/song25.mp3,images/song25.jpg
